event_id,store_id,campaign_id,product_code,base_price,promo_type,quantity_sold(before_promo),quantity_sold(after_promo),city,campaign_name,start_date,end_date,product_name,category
491ff2,STVJD-1,CAMP_SAN_01,P12,62,50% OFF,30,42,Vijayawada,Sankranti,10-01-2024,16-01-2024,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
b7286f,STBLR-5,CAMP_SAN_01,P02,860,33% OFF,507,704,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Sonamasuri_Rice (10KG),Grocery & Staples
45512d,STMYS-3,CAMP_SAN_01,P04,370,BOGOF,336,1434,Mysuru,Sankranti,10-01-2024,16-01-2024,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
edac38,STBLR-1,CAMP_DIW_01,P11,190,50% OFF,70,93,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Doodh_Kesar_Body_Lotion (200ML),Personal Care
4572a3,STCHE-1,CAMP_SAN_01,P11,190,50% OFF,48,55,Chennai,Sankranti,10-01-2024,16-01-2024,Atliq_Doodh_Kesar_Body_Lotion (200ML),Personal Care
896c2a,STTRV-0,CAMP_DIW_01,P04,290,25% OFF,180,171,Trivandrum,Diwali,12-11-2023,18-11-2023,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
308de6,STMDU-2,CAMP_DIW_01,P01,172,33% OFF,225,279,Madurai,Diwali,12-11-2023,18-11-2023,Atliq_Masoor_Dal (1KG),Grocery & Staples
4fc1b2,STCHE-2,CAMP_DIW_01,P08,1190,BOGOF,47,165,Chennai,Diwali,12-11-2023,18-11-2023,Atliq_Double_Bedsheet_set,Home Care
a7fecb,STBLR-1,CAMP_SAN_01,P03,200,BOGOF,361,963,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Suflower_Oil (1L),Grocery & Staples
8564bb,STVSK-4,CAMP_SAN_01,P04,370,BOGOF,291,762,Visakhapatnam,Sankranti,10-01-2024,16-01-2024,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
11ea6f,STMDU-2,CAMP_DIW_01,P04,290,25% OFF,271,243,Madurai,Diwali,12-11-2023,18-11-2023,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
cca40f,STBLR-1,CAMP_SAN_01,P12,62,50% OFF,73,102,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
f97b6d,STMLR-2,CAMP_DIW_01,P07,300,BOGOF,33,115,Mangalore,Diwali,12-11-2023,18-11-2023,Atliq_Curtains,Home Care
69a3d2,STTRV-1,CAMP_SAN_01,P08,1190,BOGOF,24,92,Trivandrum,Sankranti,10-01-2024,16-01-2024,Atliq_Double_Bedsheet_set,Home Care
bdfb7d,STHYD-4,CAMP_SAN_01,P05,55,25% OFF,16,15,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_Scrub_Sponge_For_Dishwash,Home Care
30f1c0,STVJD-1,CAMP_SAN_01,P07,300,BOGOF,22,88,Vijayawada,Sankranti,10-01-2024,16-01-2024,Atliq_Curtains,Home Care
390df2,STBLR-0,CAMP_SAN_01,P06,415,25% OFF,31,26,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Fusion_Container_Set_of_3,Home Care
e0844a,STTRV-1,CAMP_DIW_01,P10,65,50% OFF,64,80,Trivandrum,Diwali,12-11-2023,18-11-2023,Atliq_Cream_Beauty_Bathing_Soap (125GM),Personal Care
0a0062,STHYD-4,CAMP_DIW_01,P12,62,50% OFF,110,146,Hyderabad,Diwali,12-11-2023,18-11-2023,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
886ef2,STMLR-2,CAMP_DIW_01,P08,1190,BOGOF,22,73,Mangalore,Diwali,12-11-2023,18-11-2023,Atliq_Double_Bedsheet_set,Home Care
2ef46d,STMDU-0,CAMP_DIW_01,P02,860,33% OFF,278,430,Madurai,Diwali,12-11-2023,18-11-2023,Atliq_Sonamasuri_Rice (10KG),Grocery & Staples
52d20e,STHYD-1,CAMP_DIW_01,P10,65,50% OFF,134,156,Hyderabad,Diwali,12-11-2023,18-11-2023,Atliq_Cream_Beauty_Bathing_Soap (125GM),Personal Care
785811,STCHE-0,CAMP_SAN_01,P10,50,25% OFF,25,20,Chennai,Sankranti,10-01-2024,16-01-2024,Atliq_Cream_Beauty_Bathing_Soap (125GM),Personal Care
3952a0,STHYD-2,CAMP_SAN_01,P13,350,BOGOF,114,441,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_High_Glo_15W_LED_Bulb,Home Appliances
ed2257,STBLR-2,CAMP_DIW_01,P01,172,33% OFF,358,529,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Masoor_Dal (1KG),Grocery & Staples
02c389,STBLR-8,CAMP_DIW_01,P12,62,50% OFF,120,159,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
a937e8,STMDU-3,CAMP_SAN_01,P14,1020,BOGOF,87,347,Madurai,Sankranti,10-01-2024,16-01-2024,Atliq_waterproof_Immersion_Rod,Home Appliances
aabcfb,STVSK-3,CAMP_SAN_01,P02,860,33% OFF,345,438,Visakhapatnam,Sankranti,10-01-2024,16-01-2024,Atliq_Sonamasuri_Rice (10KG),Grocery & Staples
5f8870,STMYS-1,CAMP_DIW_01,P13,350,BOGOF,70,270,Mysuru,Diwali,12-11-2023,18-11-2023,Atliq_High_Glo_15W_LED_Bulb,Home Appliances
e207f7,STCHE-1,CAMP_DIW_01,P11,190,50% OFF,77,83,Chennai,Diwali,12-11-2023,18-11-2023,Atliq_Doodh_Kesar_Body_Lotion (200ML),Personal Care
9154f0,STCHE-4,CAMP_DIW_01,P11,190,50% OFF,91,123,Chennai,Diwali,12-11-2023,18-11-2023,Atliq_Doodh_Kesar_Body_Lotion (200ML),Personal Care
e24a3a,STVSK-1,CAMP_DIW_01,P07,300,BOGOF,49,170,Visakhapatnam,Diwali,12-11-2023,18-11-2023,Atliq_Curtains,Home Care
8c62ba,STVSK-0,CAMP_DIW_01,P01,172,33% OFF,161,265,Visakhapatnam,Diwali,12-11-2023,18-11-2023,Atliq_Masoor_Dal (1KG),Grocery & Staples
835bbe,STHYD-4,CAMP_SAN_01,P09,90,25% OFF,54,49,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_Body_Milk_Nourishing_Lotion (120ML),Personal Care
4fe9ba,STVSK-2,CAMP_DIW_01,P07,300,BOGOF,45,150,Visakhapatnam,Diwali,12-11-2023,18-11-2023,Atliq_Curtains,Home Care
e2c5f7,STTRV-0,CAMP_DIW_01,P08,1190,BOGOF,31,102,Trivandrum,Diwali,12-11-2023,18-11-2023,Atliq_Double_Bedsheet_set,Home Care
8f66c3,STMLR-1,CAMP_SAN_01,P01,172,33% OFF,126,175,Mangalore,Sankranti,10-01-2024,16-01-2024,Atliq_Masoor_Dal (1KG),Grocery & Staples
9871ea,STVSK-1,CAMP_SAN_01,P10,50,25% OFF,25,18,Visakhapatnam,Sankranti,10-01-2024,16-01-2024,Atliq_Cream_Beauty_Bathing_Soap (125GM),Personal Care
b27f2a,STBLR-6,CAMP_SAN_01,P10,50,25% OFF,37,30,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Cream_Beauty_Bathing_Soap (125GM),Personal Care
e88818,STCHE-7,CAMP_DIW_01,P06,415,25% OFF,82,79,Chennai,Diwali,12-11-2023,18-11-2023,Atliq_Fusion_Container_Set_of_3,Home Care
eae379,STVJD-0,CAMP_DIW_01,P01,172,33% OFF,161,231,Vijayawada,Diwali,12-11-2023,18-11-2023,Atliq_Masoor_Dal (1KG),Grocery & Staples
8937eb,STCHE-1,CAMP_DIW_01,P03,156,25% OFF,357,317,Chennai,Diwali,12-11-2023,18-11-2023,Atliq_Suflower_Oil (1L),Grocery & Staples
718bb4,STHYD-2,CAMP_DIW_01,P12,62,50% OFF,129,165,Hyderabad,Diwali,12-11-2023,18-11-2023,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
6f3721,STMDU-3,CAMP_SAN_01,P13,350,BOGOF,118,464,Madurai,Sankranti,10-01-2024,16-01-2024,Atliq_High_Glo_15W_LED_Bulb,Home Appliances
366c89,STMDU-3,CAMP_SAN_01,P06,415,25% OFF,25,20,Madurai,Sankranti,10-01-2024,16-01-2024,Atliq_Fusion_Container_Set_of_3,Home Care
a304b6,STHYD-3,CAMP_DIW_01,P03,156,25% OFF,285,222,Hyderabad,Diwali,12-11-2023,18-11-2023,Atliq_Suflower_Oil (1L),Grocery & Staples
32d8f2,STCHE-5,CAMP_SAN_01,P05,55,25% OFF,31,26,Chennai,Sankranti,10-01-2024,16-01-2024,Atliq_Scrub_Sponge_For_Dishwash,Home Care
2f0b42,STVSK-1,CAMP_SAN_01,P01,172,33% OFF,213,302,Visakhapatnam,Sankranti,10-01-2024,16-01-2024,Atliq_Masoor_Dal (1KG),Grocery & Staples
c0929c,STHYD-0,CAMP_SAN_01,P05,55,25% OFF,18,14,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_Scrub_Sponge_For_Dishwash,Home Care
86196b,STTRV-0,CAMP_SAN_01,P06,415,25% OFF,13,11,Trivandrum,Sankranti,10-01-2024,16-01-2024,Atliq_Fusion_Container_Set_of_3,Home Care
e621c9,STMLR-0,CAMP_SAN_01,P11,190,50% OFF,27,39,Mangalore,Sankranti,10-01-2024,16-01-2024,Atliq_Doodh_Kesar_Body_Lotion (200ML),Personal Care
bb77b1,STMYS-3,CAMP_DIW_01,P14,1020,BOGOF,54,206,Mysuru,Diwali,12-11-2023,18-11-2023,Atliq_waterproof_Immersion_Rod,Home Appliances
811007,STBLR-9,CAMP_SAN_01,P05,55,25% OFF,27,25,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Scrub_Sponge_For_Dishwash,Home Care
c405b3,STCBE-2,CAMP_DIW_01,P04,290,25% OFF,252,221,Coimbatore,Diwali,12-11-2023,18-11-2023,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
2.36E+34,STMDU-1,CAMP_DIW_01,P11,190,50% OFF,52,65,Madurai,Diwali,12-11-2023,18-11-2023,Atliq_Doodh_Kesar_Body_Lotion (200ML),Personal Care
1490b8,STMDU-2,CAMP_SAN_01,P04,370,BOGOF,361,1397,Madurai,Sankranti,10-01-2024,16-01-2024,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
cc5ed4,STMYS-2,CAMP_DIW_01,P03,156,25% OFF,444,395,Mysuru,Diwali,12-11-2023,18-11-2023,Atliq_Suflower_Oil (1L),Grocery & Staples
583386,STBLR-9,CAMP_SAN_01,P08,1190,BOGOF,63,254,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Double_Bedsheet_set,Home Care
ebc2d2,STVSK-4,CAMP_DIW_01,P06,415,25% OFF,70,53,Visakhapatnam,Diwali,12-11-2023,18-11-2023,Atliq_Fusion_Container_Set_of_3,Home Care
7d3d63,STCHE-1,CAMP_DIW_01,P13,350,BOGOF,68,205,Chennai,Diwali,12-11-2023,18-11-2023,Atliq_High_Glo_15W_LED_Bulb,Home Appliances
6ebca9,STTRV-0,CAMP_SAN_01,P13,350,BOGOF,60,240,Trivandrum,Sankranti,10-01-2024,16-01-2024,Atliq_High_Glo_15W_LED_Bulb,Home Appliances
48d526,STCHE-7,CAMP_SAN_01,P15,3000,500 Cashback,115,332,Chennai,Sankranti,10-01-2024,16-01-2024,Atliq_Home_Essential_8_Product_Combo,Combo1
716abd,STMYS-1,CAMP_SAN_01,P08,1190,BOGOF,54,238,Mysuru,Sankranti,10-01-2024,16-01-2024,Atliq_Double_Bedsheet_set,Home Care
fa0c0c,STCBE-1,CAMP_DIW_01,P13,350,BOGOF,40,132,Coimbatore,Diwali,12-11-2023,18-11-2023,Atliq_High_Glo_15W_LED_Bulb,Home Appliances
c15780,STVJD-1,CAMP_SAN_01,P04,370,BOGOF,183,708,Vijayawada,Sankranti,10-01-2024,16-01-2024,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
e17280,STVSK-2,CAMP_DIW_01,P08,1190,BOGOF,38,129,Visakhapatnam,Diwali,12-11-2023,18-11-2023,Atliq_Double_Bedsheet_set,Home Care
388a78,STMDU-0,CAMP_SAN_01,P03,200,BOGOF,307,1277,Madurai,Sankranti,10-01-2024,16-01-2024,Atliq_Suflower_Oil (1L),Grocery & Staples
e116d8,STVSK-4,CAMP_DIW_01,P12,62,50% OFF,98,133,Visakhapatnam,Diwali,12-11-2023,18-11-2023,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
9cf38e,STCBE-3,CAMP_SAN_01,P09,90,25% OFF,40,32,Coimbatore,Sankranti,10-01-2024,16-01-2024,Atliq_Body_Milk_Nourishing_Lotion (120ML),Personal Care
e97ac0,STTRV-0,CAMP_SAN_01,P12,62,50% OFF,22,30,Trivandrum,Sankranti,10-01-2024,16-01-2024,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
02fe6a,STMLR-1,CAMP_DIW_01,P04,290,25% OFF,152,133,Mangalore,Diwali,12-11-2023,18-11-2023,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
a34aa4,STBLR-5,CAMP_DIW_01,P03,156,25% OFF,369,332,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Suflower_Oil (1L),Grocery & Staples
7f1521,STMYS-1,CAMP_SAN_01,P05,55,25% OFF,19,14,Mysuru,Sankranti,10-01-2024,16-01-2024,Atliq_Scrub_Sponge_For_Dishwash,Home Care
8d14e2,STBLR-8,CAMP_DIW_01,P05,55,25% OFF,105,82,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Scrub_Sponge_For_Dishwash,Home Care
7a22bc,STBLR-6,CAMP_DIW_01,P01,172,33% OFF,283,492,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Masoor_Dal (1KG),Grocery & Staples
32c24e,STBLR-8,CAMP_DIW_01,P02,860,33% OFF,392,568,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Sonamasuri_Rice (10KG),Grocery & Staples
966652,STCBE-3,CAMP_DIW_01,P05,55,25% OFF,64,55,Coimbatore,Diwali,12-11-2023,18-11-2023,Atliq_Scrub_Sponge_For_Dishwash,Home Care
acaff0,STHYD-0,CAMP_DIW_01,P12,62,50% OFF,133,195,Hyderabad,Diwali,12-11-2023,18-11-2023,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
b91c31,STMYS-1,CAMP_DIW_01,P05,55,25% OFF,89,71,Mysuru,Diwali,12-11-2023,18-11-2023,Atliq_Scrub_Sponge_For_Dishwash,Home Care
05e55f,STBLR-0,CAMP_SAN_01,P03,200,BOGOF,415,1759,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Suflower_Oil (1L),Grocery & Staples
108d5a,STCBE-0,CAMP_DIW_01,P14,1020,BOGOF,29,101,Coimbatore,Diwali,12-11-2023,18-11-2023,Atliq_waterproof_Immersion_Rod,Home Appliances
160abb,STCBE-3,CAMP_SAN_01,P02,860,33% OFF,336,534,Coimbatore,Sankranti,10-01-2024,16-01-2024,Atliq_Sonamasuri_Rice (10KG),Grocery & Staples
613571,STTRV-1,CAMP_DIW_01,P15,3000,500 Cashback,168,514,Trivandrum,Diwali,12-11-2023,18-11-2023,Atliq_Home_Essential_8_Product_Combo,Combo1
fea4be,STMYS-3,CAMP_SAN_01,P07,300,BOGOF,30,129,Mysuru,Sankranti,10-01-2024,16-01-2024,Atliq_Curtains,Home Care
d33301,STHYD-0,CAMP_DIW_01,P05,55,25% OFF,98,88,Hyderabad,Diwali,12-11-2023,18-11-2023,Atliq_Scrub_Sponge_For_Dishwash,Home Care
675714,STCBE-3,CAMP_DIW_01,P13,350,BOGOF,61,201,Coimbatore,Diwali,12-11-2023,18-11-2023,Atliq_High_Glo_15W_LED_Bulb,Home Appliances
4cefe1,STMYS-1,CAMP_DIW_01,P12,62,50% OFF,127,185,Mysuru,Diwali,12-11-2023,18-11-2023,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
34395c,STBLR-0,CAMP_DIW_01,P15,3000,500 Cashback,434,1514,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Home_Essential_8_Product_Combo,Combo1
90b5b0,STBLR-3,CAMP_SAN_01,P05,55,25% OFF,25,18,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Scrub_Sponge_For_Dishwash,Home Care
6e79d3,STBLR-2,CAMP_SAN_01,P04,370,BOGOF,373,1439,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
79bfae,STMYS-2,CAMP_DIW_01,P10,65,50% OFF,134,182,Mysuru,Diwali,12-11-2023,18-11-2023,Atliq_Cream_Beauty_Bathing_Soap (125GM),Personal Care
5202ed,STBLR-4,CAMP_DIW_01,P03,156,25% OFF,306,275,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Suflower_Oil (1L),Grocery & Staples
e31e72,STHYD-4,CAMP_SAN_01,P10,50,25% OFF,33,31,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_Cream_Beauty_Bathing_Soap (125GM),Personal Care
3131b7,STMYS-3,CAMP_SAN_01,P09,90,25% OFF,54,45,Mysuru,Sankranti,10-01-2024,16-01-2024,Atliq_Body_Milk_Nourishing_Lotion (120ML),Personal Care
d134e0,STBLR-3,CAMP_DIW_01,P15,3000,500 Cashback,442,1365,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Home_Essential_8_Product_Combo,Combo1
605f5e,STVJD-0,CAMP_DIW_01,P06,415,25% OFF,52,50,Vijayawada,Diwali,12-11-2023,18-11-2023,Atliq_Fusion_Container_Set_of_3,Home Care
d622c3,STHYD-0,CAMP_SAN_01,P10,50,25% OFF,25,20,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_Cream_Beauty_Bathing_Soap (125GM),Personal Care
fc3573,STMYS-2,CAMP_SAN_01,P08,1190,BOGOF,61,163,Mysuru,Sankranti,10-01-2024,16-01-2024,Atliq_Double_Bedsheet_set,Home Care
d4b484,STHYD-2,CAMP_DIW_01,P10,65,50% OFF,140,186,Hyderabad,Diwali,12-11-2023,18-11-2023,Atliq_Cream_Beauty_Bathing_Soap (125GM),Personal Care
9c5d5a,STMDU-1,CAMP_DIW_01,P02,860,33% OFF,308,455,Madurai,Diwali,12-11-2023,18-11-2023,Atliq_Sonamasuri_Rice (10KG),Grocery & Staples
1507,STMDU-3,CAMP_DIW_01,P09,110,50% OFF,57,61,Madurai,Diwali,12-11-2023,18-11-2023,Atliq_Body_Milk_Nourishing_Lotion (120ML),Personal Care
91fec3,STMYS-1,CAMP_DIW_01,P06,415,25% OFF,101,79,Mysuru,Diwali,12-11-2023,18-11-2023,Atliq_Fusion_Container_Set_of_3,Home Care
66c422,STBLR-5,CAMP_DIW_01,P07,300,BOGOF,66,227,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Curtains,Home Care
0e888c,STVSK-3,CAMP_DIW_01,P02,860,33% OFF,274,334,Visakhapatnam,Diwali,12-11-2023,18-11-2023,Atliq_Sonamasuri_Rice (10KG),Grocery & Staples
fe72b2,STHYD-3,CAMP_SAN_01,P13,350,BOGOF,133,337,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_High_Glo_15W_LED_Bulb,Home Appliances
baecfe,STVJD-0,CAMP_SAN_01,P12,62,50% OFF,31,43,Vijayawada,Sankranti,10-01-2024,16-01-2024,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
261bd6,STCHE-0,CAMP_DIW_01,P02,860,33% OFF,308,452,Chennai,Diwali,12-11-2023,18-11-2023,Atliq_Sonamasuri_Rice (10KG),Grocery & Staples
85e08f,STVSK-4,CAMP_DIW_01,P08,1190,BOGOF,50,152,Visakhapatnam,Diwali,12-11-2023,18-11-2023,Atliq_Double_Bedsheet_set,Home Care
73564c,STBLR-5,CAMP_SAN_01,P11,190,50% OFF,43,63,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Doodh_Kesar_Body_Lotion (200ML),Personal Care
316f12,STHYD-6,CAMP_SAN_01,P05,55,25% OFF,33,27,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_Scrub_Sponge_For_Dishwash,Home Care
eb3ac8,STHYD-0,CAMP_SAN_01,P06,415,25% OFF,42,34,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_Fusion_Container_Set_of_3,Home Care
930325,STTRV-0,CAMP_SAN_01,P09,90,25% OFF,31,28,Trivandrum,Sankranti,10-01-2024,16-01-2024,Atliq_Body_Milk_Nourishing_Lotion (120ML),Personal Care
292d0a,STMDU-0,CAMP_SAN_01,P01,172,33% OFF,219,304,Madurai,Sankranti,10-01-2024,16-01-2024,Atliq_Masoor_Dal (1KG),Grocery & Staples
d4fced,STHYD-0,CAMP_SAN_01,P13,350,BOGOF,132,520,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_High_Glo_15W_LED_Bulb,Home Appliances
da3d1d,STVSK-2,CAMP_DIW_01,P06,415,25% OFF,78,69,Visakhapatnam,Diwali,12-11-2023,18-11-2023,Atliq_Fusion_Container_Set_of_3,Home Care
73f158,STHYD-2,CAMP_SAN_01,P14,1020,BOGOF,118,459,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_waterproof_Immersion_Rod,Home Appliances
b8c7c8,STHYD-6,CAMP_SAN_01,P10,50,25% OFF,31,26,Hyderabad,Sankranti,10-01-2024,16-01-2024,Atliq_Cream_Beauty_Bathing_Soap (125GM),Personal Care
141aea,STCHE-7,CAMP_SAN_01,P14,1020,BOGOF,111,493,Chennai,Sankranti,10-01-2024,16-01-2024,Atliq_waterproof_Immersion_Rod,Home Appliances
42ba27,STBLR-2,CAMP_DIW_01,P05,55,25% OFF,115,101,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Scrub_Sponge_For_Dishwash,Home Care
870b25,STMYS-0,CAMP_SAN_01,P04,370,BOGOF,418,1116,Mysuru,Sankranti,10-01-2024,16-01-2024,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
e3929b,STMYS-0,CAMP_DIW_01,P12,62,50% OFF,98,128,Mysuru,Diwali,12-11-2023,18-11-2023,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
6562df,STCBE-1,CAMP_SAN_01,P14,1020,BOGOF,78,310,Coimbatore,Sankranti,10-01-2024,16-01-2024,Atliq_waterproof_Immersion_Rod,Home Appliances
fe94ae,STMYS-1,CAMP_SAN_01,P04,370,BOGOF,450,1984,Mysuru,Sankranti,10-01-2024,16-01-2024,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
66b7cc,STCHE-3,CAMP_DIW_01,P13,350,BOGOF,82,328,Chennai,Diwali,12-11-2023,18-11-2023,Atliq_High_Glo_15W_LED_Bulb,Home Appliances
3d7dc9,STCHE-1,CAMP_DIW_01,P10,65,50% OFF,127,133,Chennai,Diwali,12-11-2023,18-11-2023,Atliq_Cream_Beauty_Bathing_Soap (125GM),Personal Care
5.40E+190,STBLR-0,CAMP_DIW_01,P02,860,33% OFF,362,535,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Sonamasuri_Rice (10KG),Grocery & Staples
1d8f76,STMYS-0,CAMP_DIW_01,P01,172,33% OFF,301,433,Mysuru,Diwali,12-11-2023,18-11-2023,Atliq_Masoor_Dal (1KG),Grocery & Staples
4e7ca5,STMYS-1,CAMP_DIW_01,P07,300,BOGOF,54,219,Mysuru,Diwali,12-11-2023,18-11-2023,Atliq_Curtains,Home Care
1bb04d,STCBE-3,CAMP_SAN_01,P01,172,33% OFF,240,355,Coimbatore,Sankranti,10-01-2024,16-01-2024,Atliq_Masoor_Dal (1KG),Grocery & Staples
793873,STVSK-2,CAMP_DIW_01,P03,156,25% OFF,248,225,Visakhapatnam,Diwali,12-11-2023,18-11-2023,Atliq_Suflower_Oil (1L),Grocery & Staples
536fbf,STMLR-2,CAMP_DIW_01,P15,3000,500 Cashback,217,659,Mangalore,Diwali,12-11-2023,18-11-2023,Atliq_Home_Essential_8_Product_Combo,Combo1
b68b77,STCBE-0,CAMP_SAN_01,P01,172,33% OFF,244,368,Coimbatore,Sankranti,10-01-2024,16-01-2024,Atliq_Masoor_Dal (1KG),Grocery & Staples
434698,STVSK-0,CAMP_SAN_01,P12,62,50% OFF,39,63,Visakhapatnam,Sankranti,10-01-2024,16-01-2024,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
021d48,STMLR-2,CAMP_SAN_01,P14,1020,BOGOF,61,243,Mangalore,Sankranti,10-01-2024,16-01-2024,Atliq_waterproof_Immersion_Rod,Home Appliances
a386d9,STCHE-2,CAMP_SAN_01,P09,90,25% OFF,54,50,Chennai,Sankranti,10-01-2024,16-01-2024,Atliq_Body_Milk_Nourishing_Lotion (120ML),Personal Care
b46d32,STMDU-1,CAMP_SAN_01,P04,370,BOGOF,337,1337,Madurai,Sankranti,10-01-2024,16-01-2024,Atliq_Farm_Chakki_Atta (1KG),Grocery & Staples
3af058,STVSK-3,CAMP_DIW_01,P07,300,BOGOF,36,108,Visakhapatnam,Diwali,12-11-2023,18-11-2023,Atliq_Curtains,Home Care
0efde2,STCHE-7,CAMP_SAN_01,P03,200,BOGOF,448,1895,Chennai,Sankranti,10-01-2024,16-01-2024,Atliq_Suflower_Oil (1L),Grocery & Staples
80be79,STBLR-4,CAMP_SAN_01,P08,1190,BOGOF,39,156,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Double_Bedsheet_set,Home Care
879d9a,STBLR-2,CAMP_DIW_01,P15,3000,500 Cashback,318,915,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Home_Essential_8_Product_Combo,Combo1
742ad5,STBLR-4,CAMP_DIW_01,P02,860,33% OFF,357,549,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Sonamasuri_Rice (10KG),Grocery & Staples
b2270b,STHYD-0,CAMP_DIW_01,P07,300,BOGOF,52,173,Hyderabad,Diwali,12-11-2023,18-11-2023,Atliq_Curtains,Home Care
2e0f86,STMDU-2,CAMP_DIW_01,P12,62,50% OFF,71,80,Madurai,Diwali,12-11-2023,18-11-2023,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
d85264,STMLR-1,CAMP_SAN_01,P07,300,BOGOF,30,120,Mangalore,Sankranti,10-01-2024,16-01-2024,Atliq_Curtains,Home Care
34e00a,STCBE-1,CAMP_DIW_01,P11,190,50% OFF,61,65,Coimbatore,Diwali,12-11-2023,18-11-2023,Atliq_Doodh_Kesar_Body_Lotion (200ML),Personal Care
e918c8,STBLR-4,CAMP_SAN_01,P09,90,25% OFF,66,56,Bengaluru,Sankranti,10-01-2024,16-01-2024,Atliq_Body_Milk_Nourishing_Lotion (120ML),Personal Care
05d8e7,STMYS-1,CAMP_SAN_01,P12,62,50% OFF,45,71,Mysuru,Sankranti,10-01-2024,16-01-2024,Atliq_Lime_Cool_Bathing_Bar (125GM),Personal Care
a0da88,STMLR-2,CAMP_DIW_01,P03,156,25% OFF,204,175,Mangalore,Diwali,12-11-2023,18-11-2023,Atliq_Suflower_Oil (1L),Grocery & Staples
4c7359,STVSK-2,CAMP_SAN_01,P09,90,25% OFF,43,35,Visakhapatnam,Sankranti,10-01-2024,16-01-2024,Atliq_Body_Milk_Nourishing_Lotion (120ML),Personal Care
f30579,STBLR-9,CAMP_DIW_01,P02,860,33% OFF,337,488,Bengaluru,Diwali,12-11-2023,18-11-2023,Atliq_Sonamasuri_Rice (10KG),Grocery & Staples
